Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-FHTI
Unit ID........: 10003459
EDC Models.....: P-4-6-G,,
SW Version.....: 1.2
Tracking Number: 456
Local Time: 2026/05/17 14:29:12 
Zulu Time.: 2026/05/17 21:29:12 
Flight Number: 1319
Engine Hours.: 2287.75 hrs
Tach Time....: 1277.85 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,VOLTS    ANN;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*F,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
14:29:16,TOTAL   : 36.00,0,0,0,79,23,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,3,69,16.1,16.1,16.1,16.1,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:16,TOTAL   : 36.00,0,0,0,79,23,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,3,69,16.1,16.1,16.1,16.1,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:16,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,17.4,17.4,17.4,17.4,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:17,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,17.4,17.4,17.4,17.4,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:17,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,70,71,3,71,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:17,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,70,2,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:18,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,70,2,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:18,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:18,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:19,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:19,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:19,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:20,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:20,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,71,67,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:20,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,71,67,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:21,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:21,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:21,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:22,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:22,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:22,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:23,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:23,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:24,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:24,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:24,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:25,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:25,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:25,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:26,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:26,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:26,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:27,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,70,3,70,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:27,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,70,3,70,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:27,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,67,71,71,4,71,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:28,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,0,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:28,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:28,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:29,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:29,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,4,71,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:29,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,70,69,3,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:30,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,70,70,3,70,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:30,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,70,71,3,71,67,69,67,69,70,3,70,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:30,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,70,2,70,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:31,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,67,71,70,2,70,67,69,67,69,69,3,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:31,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:31,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:32,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:32,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:32,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:33,TOTAL   : 36.00,0,0,0,79,24,11.8,11.8,0.0,0.0,68,70,68,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:33,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,68,70,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:33,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,68,70,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:34,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:29:34,TOTAL   : 36.00,0,0,0,79,24,11.9,11.9,0.0,0.0,68,70,67,71,71,3,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,69,69,66,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
